Date,Open,High,Low,Close,Adj Close,Volume
2003-04-29,98.061501,98.061501,88.658302,92.016602,78.910057,14188851
2003-04-30,92.688301,94.031601,85.635902,88.658302,76.030098,47941494
2003-05-01,null,null,null,null,null,null
2003-05-02,90.001602,90.001602,83.956802,87.315002,74.878128,20255963
2003-05-05,87.315002,90.673302,86.643402,90.337502,77.470116,24566515
2003-05-06,90.673302,94.031601,89.330002,89.330002,76.606117,16973023
2003-05-07,90.001602,92.016602,90.001602,92.016602,78.910057,6403147
2003-05-08,92.016602,92.016602,88.658302,88.994202,76.318153,7903026
2003-05-09,91.345001,91.345001,88.658302,89.665802,76.894096,3872678
2003-05-12,89.665802,90.673302,88.658302,88.994202,76.318153,8349536
2003-05-13,90.673302,90.673302,89.330002,90.673302,77.758095,5637128
2003-05-14,90.673302,90.673302,86.979202,86.979202,74.590157,17431592
2003-05-15,87.315002,88.658302,86.979202,87.315002,74.878128,9089203
2003-05-16,88.658302,88.658302,86.643402,86.643402,74.302193,4927388
2003-05-19,87.315002,87.315002,85.971703,85.971703,73.726173,447850
2003-05-20,84.292603,86.643402,84.292603,85.971703,73.726173,3883249
2003-05-21,87.315002,87.986702,85.300102,87.986702,75.454170,3436739
2003-05-22,87.315002,89.330002,87.315002,89.330002,76.606117,6998096
2003-05-23,88.658302,90.673302,88.658302,89.330002,76.606117,11625627
2003-05-26,90.001602,94.031601,90.001602,94.031601,80.638039,28140974
2003-05-27,94.031601,96.046501,92.688301,94.031601,80.638039,22965691
2003-05-28,96.046501,96.718201,91.345001,94.031601,80.638039,31266095
2003-05-29,95.374901,95.710701,94.031601,95.374901,81.790016,17878400
2003-05-30,95.374901,96.718201,95.039001,95.374901,81.790016,23598904
2003-06-02,96.046501,100.075996,96.046501,98.061501,84.093933,47048028
2003-06-03,97.389801,97.389801,95.374901,96.382401,82.654007,16973172
2003-06-04,null,null,null,null,null,null
2003-06-05,98.733101,99.404800,97.389801,98.397301,84.381905,70127915
2003-06-06,100.075996,100.075996,96.718201,98.733101,84.669876,16080004
2003-06-09,98.397301,103.434998,98.061501,103.434998,88.702049,55832312
2003-06-10,102.763000,105.449997,100.748001,105.449997,90.430046,22497295
2003-06-11,104.106003,107.464996,102.763000,105.449997,90.430046,36775329
2003-06-12,104.106003,105.449997,100.748001,100.748001,86.397781,59108254
2003-06-13,102.091003,103.434998,100.075996,102.091003,87.549500,25310797
2003-06-16,103.434998,104.778000,102.091003,104.778000,89.853760,52556816
2003-06-17,106.792999,108.136002,106.121002,106.792999,91.581757,107942767
2003-06-18,108.136002,109.480003,106.792999,106.792999,91.581757,69529988
2003-06-19,107.464996,109.480003,107.464996,109.480003,93.886024,67904449
2003-06-20,109.480003,110.151001,107.464996,108.807999,93.309746,39901492
2003-06-23,108.807999,110.151001,108.136002,109.480003,93.886024,75931944
2003-06-24,99.740601,99.740601,96.046501,97.389801,84.599754,61489986
2003-06-25,98.061501,99.404800,96.718201,98.061501,85.183235,54790704
2003-06-26,98.733101,98.733101,94.367401,94.367401,81.974289,42456230
2003-06-27,95.374901,98.733101,95.374901,96.718201,84.016350,53435393
2003-06-30,94.703201,96.046501,94.367401,94.703201,82.265976,5657674
2003-07-01,97.389801,97.389801,95.374901,96.718201,84.016350,12506884
2003-07-02,98.061501,98.733101,95.710701,96.382401,83.724648,16527406
2003-07-03,98.061501,98.061501,95.710701,95.710701,83.141174,27395054
2003-07-04,95.039001,96.046501,94.703201,95.710701,83.141174,16973172
2003-07-07,96.718201,99.740601,96.046501,98.397301,85.474937,25163548
2003-07-08,102.091003,102.091003,97.389801,98.061501,85.183235,26650623
2003-07-09,99.404800,100.075996,97.389801,98.061501,85.183235,8752720
2003-07-10,98.061501,100.075996,98.061501,98.397301,85.474937,15279889
2003-07-11,98.397301,99.069000,97.389801,99.069000,86.058426,18015375
2003-07-14,99.404800,100.075996,97.389801,97.725700,84.891525,41688275
2003-07-15,98.733101,99.740601,96.046501,98.061501,85.183235,36329713
2003-07-16,97.389801,98.733101,96.382401,98.061501,85.183235,37382338
2003-07-17,96.046501,98.061501,96.046501,96.718201,84.016350,21141984
2003-07-18,98.061501,98.061501,96.718201,97.054001,84.308052,7742081
2003-07-21,98.061501,98.061501,96.718201,97.389801,84.599754,11910893
2003-07-22,97.389801,97.389801,96.718201,96.718201,84.016350,9975522
2003-07-23,96.718201,96.718201,95.374901,95.374901,82.849464,11910893
2003-07-24,95.374901,96.718201,95.374901,96.382401,83.724648,19221204
2003-07-25,96.718201,96.718201,95.374901,95.374901,82.849464,12655324
2003-07-28,95.710701,98.061501,95.710701,96.382401,83.724648,34541590
2003-07-29,96.382401,97.054001,96.046501,97.054001,84.308052,11166462
2003-07-30,97.389801,97.389801,96.046501,96.382401,83.724648,11501456
2003-07-31,95.039001,96.718201,95.039001,95.039001,82.557678,5107093
2003-08-01,95.710701,96.718201,95.039001,95.710701,83.141174,12059779
2003-08-04,95.039001,95.039001,93.359901,93.359901,81.099091,9082354
2003-08-05,92.688301,92.688301,90.673302,90.673302,78.765312,13325312
2003-08-06,88.658302,90.673302,88.658302,90.001602,78.181839,5509235
2003-08-07,90.001602,90.001602,87.986702,88.658302,77.014946,5814005
2003-08-08,92.688301,92.688301,87.986702,87.986702,76.431549,4020075
2003-08-11,87.315002,89.330002,86.643402,87.315002,75.848053,7593492
2003-08-12,89.330002,92.016602,89.330002,90.673302,78.765312,23077504
2003-08-13,95.374901,96.718201,95.374901,96.718201,84.016350,34243818
2003-08-14,102.091003,102.091003,95.374901,96.718201,84.016350,104634963
2003-08-15,96.718201,99.740601,96.046501,97.389801,84.599754,26686654
2003-08-18,97.389801,97.389801,96.046501,96.046501,83.432869,15335573
2003-08-19,98.733101,98.733101,95.374901,95.374901,82.849464,8591178
2003-08-20,97.054001,97.054001,95.374901,96.046501,83.432869,5619411
2003-08-21,97.389801,97.389801,95.039001,96.046501,83.432869,13013395
2003-08-22,95.374901,97.054001,94.367401,94.703201,82.265976,15868287
2003-08-25,94.031601,94.367401,88.322502,90.673302,78.765312,16848107
2003-08-26,89.330002,92.016602,88.658302,88.658302,77.014946,9230942
2003-08-27,88.658302,90.001602,88.658302,90.001602,78.181839,3424382
2003-08-28,90.001602,90.001602,87.986702,87.986702,76.431549,6402105
2003-08-29,88.322502,89.330002,87.986702,88.658302,77.014946,9826487
2003-09-01,87.650902,89.330002,87.650902,89.330002,77.598434,11166462
2003-09-02,90.001602,90.001602,88.322502,90.001602,78.181839,6699877
2003-09-03,88.658302,90.001602,88.322502,88.658302,77.014946,3126609
2003-09-04,88.322502,89.330002,87.315002,89.330002,77.598434,14888765
2003-09-05,87.986702,87.986702,87.650902,87.650902,76.139854,2828837
2003-09-08,88.994202,89.330002,86.979202,87.650902,76.139854,2233292
2003-09-09,88.994202,88.994202,87.315002,87.315002,75.848053,3424531
2003-09-10,87.315002,87.986702,86.643402,87.986702,76.431549,8933170
2003-09-11,null,null,null,null,null,null
2003-09-12,88.658302,88.658302,87.315002,88.658302,77.014946,9975522
2003-09-15,87.986702,88.658302,87.986702,87.986702,76.431549,7049760
2003-09-16,87.986702,88.994202,87.986702,88.994202,77.306732,9975671
2003-09-17,90.001602,92.352402,87.986702,91.345001,79.348808,42976289
2003-09-18,91.345001,91.680801,89.665802,89.665802,77.890121,6700175
2003-09-19,91.009102,91.345001,88.322502,90.673302,78.765312,25764900
2003-09-22,90.673302,90.673302,90.673302,90.673302,78.765312,5086100
2003-09-23,89.665802,90.673302,89.330002,90.673302,78.765312,1340124
2003-09-24,92.688301,92.688301,89.330002,90.001602,78.181839,4466585
2003-09-25,89.665802,89.665802,88.322502,88.994202,77.306732,4913243
2003-09-26,88.994202,88.994202,88.322502,88.322502,76.723251,5769041
2003-09-29,88.322502,90.001602,87.315002,90.001602,78.181839,7439246
2003-09-30,88.994202,90.001602,87.315002,87.315002,75.848053,8188739
2003-10-01,86.643402,88.658302,86.643402,87.650902,76.139854,2879161
2003-10-02,87.315002,88.994202,87.315002,87.986702,76.431549,2084406
2003-10-03,87.315002,88.994202,87.315002,88.994202,77.306732,3573268
2003-10-06,88.994202,89.330002,87.650902,89.330002,77.598434,3163831
2003-10-07,89.665802,90.001602,88.994202,89.665802,77.890121,15335424
2003-10-08,88.994202,89.330002,88.658302,89.330002,77.598434,1488862
2003-10-09,89.330002,90.001602,88.322502,90.001602,78.181839,4168961
2003-10-10,null,null,null,null,null,null
2003-10-13,88.994202,88.994202,88.322502,88.658302,77.014946,2233292
2003-10-14,88.658302,88.658302,87.650902,87.986702,76.431549,9863708
2003-10-15,89.330002,90.673302,88.658302,89.665802,77.890121,12506438
2003-10-16,90.001602,90.337502,89.665802,90.001602,78.181839,4168813
2003-10-17,90.001602,90.001602,89.330002,89.330002,77.598434,6253368
2003-10-20,89.330002,90.001602,89.330002,89.330002,77.598434,3722154
2003-10-21,89.330002,90.001602,89.330002,89.330002,77.598434,6699877
2003-10-22,90.001602,90.001602,89.330002,89.330002,77.598434,3871040
2003-10-23,89.665802,89.665802,89.330002,89.330002,77.598434,446658
2003-10-24,88.322502,88.658302,87.650902,87.986702,76.431549,5795989
2003-10-27,87.986702,88.994202,87.986702,88.994202,77.306732,12097001
2003-10-28,88.322502,88.658302,88.322502,88.658302,77.014946,1801523
2003-10-29,88.658302,89.330002,88.322502,88.322502,76.723251,5077018
2003-10-30,88.322502,88.658302,87.986702,88.322502,76.723251,5806560
2003-10-31,87.650902,87.650902,86.643402,86.979202,75.556358,14248406
2003-11-03,86.643402,86.643402,85.635902,86.643402,75.264656,8531177
2003-11-04,87.315002,87.986702,86.643402,87.315002,75.848053,9454271
2003-11-05,87.315002,87.315002,86.643402,86.979202,75.556358,3574906
2003-11-06,87.315002,88.994202,86.643402,88.994202,77.306732,30968322
2003-11-07,88.658302,90.001602,87.650902,90.001602,78.181839,28295964
2003-11-10,91.345001,94.703201,90.673302,93.359901,81.099091,58690926
2003-11-11,94.703201,94.703201,92.688301,94.031601,81.682579,35286170
2003-11-12,94.031601,94.703201,93.024101,93.024101,80.807396,15782082
2003-11-13,94.031601,94.703201,93.024101,94.367401,81.974289,13630677
2003-11-14,94.367401,94.367401,93.359901,93.695702,81.390800,13399755
2003-11-17,94.703201,95.374901,94.703201,94.703201,82.265976,25323452
2003-11-18,94.703201,95.039001,91.345001,93.024101,80.807396,25745544
2003-11-19,94.703201,99.404800,94.703201,99.404800,86.350121,135337672
2003-11-20,102.763000,103.434998,98.061501,98.733101,85.766640,260073459
2003-11-21,96.046501,98.397301,95.374901,95.374901,82.849464,47832956
2003-11-24,96.046501,96.718201,95.039001,95.710701,83.141174,32553960
2003-11-25,96.718201,96.718201,93.359901,93.359901,81.099091,21503629
2003-11-26,92.688301,94.703201,92.688301,94.703201,82.265976,15186538
2003-11-27,94.703201,95.039001,93.024101,93.359901,81.099091,9082056
2003-11-28,94.703201,96.046501,94.703201,96.046501,83.432869,23524014
2003-12-01,97.389801,102.763000,97.389801,102.763000,89.267296,166454732
2003-12-02,106.121002,109.480003,104.778000,109.480003,95.102165,365010363
2003-12-03,108.136002,109.480003,104.106003,104.778000,91.017670,174643471
2003-12-04,105.449997,111.495003,105.449997,109.480003,95.102165,144229005
2003-12-05,110.151001,113.510002,107.464996,107.464996,93.351784,73401028
2003-12-08,107.464996,112.837997,104.778000,110.151001,95.685043,88438679
2003-12-09,110.151001,116.867996,110.151001,114.181000,99.185783,345864198
2003-12-10,112.837997,114.181000,110.822998,110.822998,96.268791,88009590
2003-12-11,111.495003,118.210999,110.822998,112.837997,98.019165,274843860
2003-12-12,114.181000,114.852997,110.151001,111.495003,96.852547,131019825
2003-12-15,114.181000,114.181000,110.151001,112.166000,97.435410,52259044
2003-12-16,112.166000,114.852997,110.822998,112.166000,97.435410,98562790
2003-12-17,112.166000,114.181000,106.121002,106.792999,92.768044,128443052
2003-12-18,107.464996,107.464996,105.449997,106.792999,92.768044,48090231
2003-12-19,112.166000,112.166000,106.792999,107.464996,93.351784,86427525
2003-12-22,106.792999,108.136002,106.121002,106.121002,92.184296,27990599
2003-12-23,107.464996,107.464996,104.106003,104.778000,91.017670,26353596
2003-12-24,106.121002,108.136002,104.106003,106.792999,92.768044,63872165
2003-12-25,106.792999,106.792999,104.778000,104.778000,91.017670,26181632
2003-12-26,106.792999,106.792999,104.106003,104.106003,90.433922,24268445
2003-12-29,104.778000,106.792999,104.778000,104.778000,91.017670,40647561
2003-12-30,106.121002,108.807999,104.778000,105.449997,91.601418,63946608
2003-12-31,106.792999,107.464996,105.449997,106.792999,92.768044,38710403
2004-01-01,null,null,null,null,null,null
2004-01-02,107.464996,108.136002,105.449997,106.792999,92.768044,51365727
2004-01-05,107.464996,109.480003,106.121002,106.121002,92.184296,55472454
2004-01-06,107.464996,107.464996,104.778000,105.449997,91.601418,20900640
2004-01-07,105.449997,106.792999,104.106003,106.792999,92.768044,30968322
2004-01-08,108.136002,110.151001,106.792999,108.807999,94.518402,139342561
2004-01-09,110.151001,116.195999,110.151001,116.195999,100.936165,376096874
2004-01-12,120.898003,122.913002,118.883003,120.225998,104.436905,423455776
2004-01-13,120.225998,120.898003,114.852997,116.195999,100.936165,78467177
2004-01-14,112.837997,117.539001,112.837997,115.524002,100.352417,75187513
2004-01-15,116.867996,117.539001,112.837997,112.837997,98.019165,73549765
2004-01-16,114.181000,115.524002,112.166000,112.166000,97.435410,52348375
2004-01-19,null,null,null,null,null,null
2004-01-20,null,null,null,null,null,null
2004-01-21,null,null,null,null,null,null
2004-01-22,null,null,null,null,null,null
2004-01-23,null,null,null,null,null,null
2004-01-26,null,null,null,null,null,null
2004-01-27,114.852997,119.554001,113.510002,117.539001,102.102783,106602494
2004-01-28,114.181000,117.539001,113.510002,113.510002,98.602905,72507562
2004-01-29,113.510002,118.210999,113.510002,115.524002,100.352417,108683922
2004-01-30,116.867996,118.210999,114.181000,116.195999,100.936165,102733091
2004-02-02,117.539001,117.539001,113.510002,113.510002,98.602905,85615947
2004-02-03,113.510002,113.510002,111.495003,111.495003,96.852547,34255431
2004-02-04,112.166000,112.837997,110.151001,111.495003,96.852547,43799927
2004-02-05,114.181000,114.181000,111.495003,112.166000,97.435410,49479339
2004-02-06,114.181000,114.852997,112.166000,112.166000,97.435410,59451288
2004-02-09,115.524002,117.539001,114.181000,114.181000,99.185783,77588749
2004-02-10,116.195999,116.867996,114.181000,114.852997,99.769524,66701002
2004-02-11,116.195999,116.867996,114.181000,114.852997,99.769524,72544784
2004-02-12,115.524002,118.210999,114.181000,114.181000,99.185783,77271919
2004-02-13,114.852997,116.195999,112.166000,112.166000,97.435410,66637278
2004-02-16,112.166000,113.510002,110.822998,111.495003,96.852547,91713877
2004-02-17,112.166000,112.837997,111.495003,112.166000,97.435410,24393658
2004-02-18,112.166000,113.510002,112.166000,113.510002,98.602905,44822478
2004-02-19,114.852997,116.195999,113.510002,114.852997,99.769524,107957358
2004-02-20,116.195999,118.883003,115.524002,116.195999,100.936165,76676375
2004-02-23,118.210999,123.584000,118.210999,120.898003,105.020660,238366749
2004-02-24,122.240997,123.584000,116.867996,116.867996,101.519905,138464133
2004-02-25,117.539001,120.225998,116.867996,118.210999,102.686531,77458176
2004-02-26,120.898003,120.898003,116.195999,116.195999,100.936165,52557263
2004-02-27,116.195999,118.883003,115.524002,115.524002,100.352417,57872499
2004-03-01,116.195999,118.210999,115.524002,115.524002,100.352417,71316473
2004-03-02,116.195999,116.867996,114.852997,114.852997,99.769524,37519611
2004-03-03,114.852997,116.867996,114.181000,114.181000,99.185783,23077355
2004-03-04,114.852997,118.883003,114.852997,118.883003,103.270287,85014447
